Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label,Monetary per 100 pounds
16602,763.33,2,11/3/2011 15:54,35,2,New,7.6333
16603,482.47,2,9/26/2011 10:06,74,2,New,4.8247
16604,432.45,2,5/26/2010 9:10,562,1,At Risk,4.3245
16605,60.48,1,12/15/2009 19:03,723,1,At Risk,0.6048
16606,357.66,2,10/31/2010 13:57,403,1,At Risk,3.5766
16608,1288.72,2,9/12/2010 11:44,453,1,At Risk,12.8872
16609,5493.46,7,11/24/2011 13:32,14,0,Mid-Tire,54.9346
16610,75.66,1,5/4/2011 13:13,218,2,New,0.7566
16611,1785.13,6,6/6/2011 15:46,185,2,New,17.8513
16612,3245.43,9,11/7/2011 7:38,32,0,Mid-Tire,32.4543
16613,618.59,1,9/30/2011 15:52,69,2,New,6.1859
16614,1179.79,3,6/10/2011 11:36,182,2,New,11.7979
16615,291.5,1,3/23/2010 15:13,625,1,At Risk,2.915
16616,500.42,2,11/24/2011 16:31,14,2,New,5.0042
16617,151.85,1,4/18/2011 10:35,235,2,New,1.5185
16618,2647.59,5,11/8/2011 13:52,30,2,New,26.4759
16619,1938.33,4,3/21/2011 8:18,263,2,New,19.3833
16620,1758.93,6,12/6/2011 12:19,3,2,New,17.5893
16621,813.48,4,10/19/2011 11:38,51,2,New,8.1348
16622,225.4,1,6/14/2010 10:44,543,1,At Risk,2.254
16623,1015.24,4,4/8/2011 10:09,245,2,New,10.1524
16624,810.57,2,9/20/2011 12:39,80,2,New,8.1057
16625,1654.03,5,3/10/2011 12:50,274,2,New,16.5403
16627,322.8,1,9/21/2011 14:38,78,2,New,3.228
16628,2318.1,7,11/10/2011 12:45,29,0,Mid-Tire,23.181
16629,417.73,2,9/27/2011 10:34,73,2,New,4.1773
16630,106.8,1,10/28/2010 14:30,406,1,At Risk,1.068
16631,1892.52,7,8/15/2010 11:20,481,1,At Risk,18.9252
16632,406.4,2,8/11/2010 11:39,485,1,At Risk,4.064
16633,2883.1,6,11/22/2011 13:41,16,2,New,28.831
16634,1814.61,6,5/1/2011 12:09,222,2,New,18.1461
16635,473,1,10/29/2010 9:41,406,1,At Risk,4.73
16636,3802.04,4,9/27/2010 13:13,437,1,At Risk,38.0204
16637,1154.47,4,11/7/2011 13:17,31,2,New,11.5447
16638,2430.53,15,11/17/2011 11:09,22,0,Mid-Tire,24.3053
16639,1747.98,4,11/8/2011 13:20,30,2,New,17.4798
16640,179.4,1,11/7/2010 10:48,397,1,At Risk,1.794
16641,554.5,2,8/26/2011 12:49,105,2,New,5.545
16642,1077.45,3,12/5/2011 11:31,4,2,New,10.7745
16643,923.11,2,4/8/2011 8:24,245,2,New,9.2311
16644,833.78,2,6/15/2011 12:39,177,2,New,8.3378
16645,160.39,1,12/4/2009 9:49,735,1,At Risk,1.6039
16646,678.8,1,9/16/2010 13:28,448,1,At Risk,6.788
16647,541.9,4,6/23/2011 11:47,169,2,New,5.419
16648,672.8,3,10/28/2011 8:58,42,2,New,6.728
16649,306.58,1,7/7/2010 15:41,519,1,At Risk,3.0658
16650,1916.11,7,9/29/2011 9:51,71,2,New,19.1611
16651,136.2,1,5/2/2010 11:46,586,1,At Risk,1.362
16652,17550.39,16,10/12/2011 9:38,58,0,Mid-Tire,175.5039
16653,1212.66,2,11/23/2011 14:51,15,2,New,12.1266
16654,1711.47,8,7/21/2011 15:23,140,0,Mid-Tire,17.1147
16655,6548.37,13,11/22/2011 11:25,17,0,Mid-Tire,65.4837
16657,933.62,4,11/30/2011 11:48,9,2,New,9.3362
16658,804.07,5,12/6/2010 13:47,367,1,At Risk,8.0407
16659,39.12,1,6/3/2011 15:03,188,2,New,0.3912
16660,1879.55,7,11/23/2011 14:53,15,2,New,18.7955
16661,986.63,4,6/17/2010 15:24,539,1,At Risk,9.8663
16662,163.8,1,11/10/2010 16:56,393,1,At Risk,1.638
16663,165,1,12/10/2009 13:12,728,1,At Risk,1.65
16664,109.2,1,5/19/2010 17:11,568,1,At Risk,1.092
16665,135.4,1,12/12/2010 14:03,361,1,At Risk,1.354
16666,225.94,2,11/20/2011 14:01,18,2,New,2.2594
16667,570.13,2,10/2/2011 15:26,67,2,New,5.7013
16668,862.42,13,11/24/2011 17:43,14,0,Mid-Tire,8.6242
16669,1370.47,2,11/16/2011 12:26,23,2,New,13.7047
16671,1692.27,3,11/11/2011 13:40,27,2,New,16.9227
16673,188.83,1,1/29/2010 14:22,678,1,At Risk,1.8883
16674,319.61,2,10/16/2011 11:31,54,2,New,3.1961
16675,608.86,2,9/24/2010 12:15,441,1,At Risk,6.0886
16676,2361.9,6,11/6/2011 12:01,33,2,New,23.619
16677,880.62,2,10/24/2010 14:53,410,1,At Risk,8.8062
16678,3109.99,12,12/7/2011 12:17,2,0,Mid-Tire,31.0999
16679,793.06,3,12/8/2010 13:51,365,1,At Risk,7.9306
16680,821.45,3,10/27/2011 17:35,42,2,New,8.2145
16681,1921.84,7,9/28/2011 11:11,72,2,New,19.2184
16682,1028,5,12/5/2011 12:13,4,2,New,10.28
16683,320.25,1,6/24/2010 10:36,533,1,At Risk,3.2025
16685,324.24,2,10/9/2011 13:58,60,2,New,3.2424
16686,5070.92,16,10/23/2011 13:49,46,0,Mid-Tire,50.7092
16687,157.63,1,11/14/2010 11:46,390,1,At Risk,1.5763
16688,1260.86,4,12/8/2011 15:24,0,2,New,12.6086
16689,422.6,2,9/25/2011 11:39,75,2,New,4.226
16690,353.03,4,9/28/2011 15:02,71,2,New,3.5303
16691,178.83,2,10/17/2010 15:03,417,1,At Risk,1.7883
16692,1764.7,4,3/28/2011 14:46,255,2,New,17.647
16693,1199.46,5,10/2/2011 11:10,68,2,New,11.9946
16694,98.3,1,12/16/2009 15:45,722,1,At Risk,0.983
16695,193.15,2,5/27/2010 12:36,561,1,At Risk,1.9315
16696,657.9,4,7/27/2011 14:23,134,2,New,6.579
16697,112.75,1,4/12/2011 17:12,240,2,New,1.1275
16698,1998,2,4/27/2011 10:52,226,2,New,19.98
16699,994.6,7,11/24/2010 14:38,379,1,At Risk,9.946
16702,1109.53,4,10/20/2010 14:10,414,1,At Risk,11.0953
16704,695.66,2,3/31/2010 14:02,617,1,At Risk,6.9566
16706,531.35,3,11/2/2011 13:50,36,2,New,5.3135
16707,551.11,4,11/4/2010 14:39,399,1,At Risk,5.5111
16708,656.63,1,10/25/2011 12:20,45,2,New,6.5663
16709,9087.46,14,9/16/2011 10:56,84,0,Mid-Tire,90.8746
16711,2868.48,9,12/6/2011 16:32,2,0,Mid-Tire,28.6848
16712,4259.34,13,11/30/2011 13:48,8,0,Mid-Tire,42.5934
16714,1514.8,3,1/26/2011 13:46,316,1,At Risk,15.148
16715,625.52,2,9/22/2011 18:15,77,2,New,6.2552
16716,2149.68,3,3/18/2011 10:03,266,2,New,21.4968
16717,6986.23,14,11/16/2011 12:16,23,0,Mid-Tire,69.8623
16718,3647.53,5,12/5/2010 13:03,368,1,At Risk,36.4753
16719,3968.3,14,11/25/2011 9:27,14,0,Mid-Tire,39.683
16720,603.48,3,11/13/2011 16:22,25,2,New,6.0348
16721,292.47,1,3/22/2011 16:08,261,1,At Risk,2.9247
16723,1301.63,4,9/9/2011 13:01,90,2,New,13.0163
16724,147.35,1,10/31/2010 11:40,404,1,At Risk,1.4735
16725,1880.66,13,2/10/2011 16:52,301,0,Mid-Tire,18.8066
16726,2088.41,7,11/13/2011 14:53,25,2,New,20.8841
16727,1437.42,4,12/10/2010 13:48,363,1,At Risk,14.3742
16728,1054.67,4,10/24/2011 14:36,45,2,New,10.5467
16730,743.11,3,10/18/2011 14:11,51,2,New,7.4311
16731,174.05,1,3/1/2010 15:05,647,1,At Risk,1.7405
16732,4387.64,4,11/8/2011 9:54,31,2,New,43.8764
16733,259.68,1,6/28/2010 10:12,529,1,At Risk,2.5968
16734,650.51,3,10/18/2011 13:44,51,2,New,6.5051
16735,6270.56,14,9/22/2011 11:49,78,0,Mid-Tire,62.7056
16736,2956.56,5,7/22/2010 10:09,505,1,At Risk,29.5656
16737,835.2,2,10/17/2011 13:03,52,2,New,8.352
16738,3.75,1,2/15/2011 9:46,297,1,At Risk,0.0375
16739,786.43,2,6/16/2011 9:17,176,2,New,7.8643
16740,236.81,1,11/9/2010 13:34,394,1,At Risk,2.3681
16741,173.06,1,3/24/2010 15:15,624,1,At Risk,1.7306
16742,2387.71,13,8/4/2010 10:52,492,0,Mid-Tire,23.8771
16743,4253.26,14,11/10/2011 13:13,28,0,Mid-Tire,42.5326
16744,1304.76,7,11/28/2011 13:06,10,2,New,13.0476
16747,836.06,2,11/2/2011 11:37,37,2,New,8.3606
16748,3637.33,14,11/22/2011 10:17,17,0,Mid-Tire,36.3733
16749,4387.08,2,4/27/2010 13:06,590,1,At Risk,43.8708
16750,623.93,5,10/26/2011 12:48,44,2,New,6.2393
16751,1764.72,1,11/9/2011 10:48,30,2,New,17.6472
16752,415,1,12/2/2010 12:18,372,1,At Risk,4.15
16753,223.92,1,10/12/2011 13:14,57,2,New,2.2392
16755,2900.58,7,8/17/2011 13:21,113,0,Mid-Tire,29.0058
16756,1312.37,7,5/9/2011 9:33,214,2,New,13.1237
16757,270.48,2,1/25/2011 11:59,318,1,At Risk,2.7048
16758,369.34,1,10/5/2011 14:47,64,2,New,3.6934
16759,789.79,3,12/2/2011 12:42,7,2,New,7.8979
16760,228,1,10/5/2010 15:55,429,1,At Risk,2.28
16761,316.62,1,9/4/2011 11:15,96,2,New,3.1662
16762,1501.38,3,11/20/2011 11:43,19,2,New,15.0138
16763,964.7,2,5/25/2011 11:52,198,2,New,9.647
16764,2799.25,13,12/6/2011 11:41,3,0,Mid-Tire,27.9925
16765,454.75,2,2/18/2011 15:41,293,1,At Risk,4.5475
16766,1145.6,2,3/11/2011 15:22,272,2,New,11.456
16767,8069.45,15,11/9/2011 9:42,30,0,Mid-Tire,80.6945
16768,1708.12,9,10/23/2011 10:38,47,0,Mid-Tire,17.0812
16769,1141.75,4,3/24/2011 13:41,259,2,New,11.4175
16770,1932.13,9,10/13/2011 12:21,57,0,Mid-Tire,19.3213
16771,3939.1,10,11/6/2011 13:28,32,0,Mid-Tire,39.391
16772,3723.55,3,10/12/2010 13:19,422,1,At Risk,37.2355
16773,421.24,3,10/13/2011 14:37,56,2,New,4.2124
16774,1594.45,8,10/3/2011 12:41,67,0,Mid-Tire,15.9445
16775,3056.89,16,11/29/2011 15:22,9,0,Mid-Tire,30.5689
16776,619.85,2,10/10/2011 13:04,59,2,New,6.1985
16777,1307.76,5,9/20/2011 13:41,79,2,New,13.0776
16778,245.94,2,9/26/2011 13:48,73,2,New,2.4594
16780,605.55,3,8/31/2011 16:09,99,2,New,6.0555
16781,934.25,2,12/2/2010 14:26,371,1,At Risk,9.3425
16783,391.95,1,9/29/2010 11:53,436,1,At Risk,3.9195
16784,896.53,5,11/20/2011 12:20,19,2,New,8.9653
16785,533.78,1,10/26/2010 10:36,409,1,At Risk,5.3378
16786,51.84,1,11/11/2010 8:25,393,1,At Risk,0.5184
16787,1035.43,4,11/7/2010 11:01,397,1,At Risk,10.3543
16788,1948.65,5,8/8/2011 14:53,122,2,New,19.4865
16789,80.8,1,12/1/2011 15:12,7,2,New,0.808
16790,1545.62,6,12/6/2011 11:53,3,2,New,15.4562
16791,4025.94,15,11/10/2011 19:12,28,0,Mid-Tire,40.2594
16792,623.46,5,3/2/2011 14:41,281,2,New,6.2346
16793,243.84,1,10/13/2011 15:08,56,2,New,2.4384
16794,2088.89,15,12/8/2011 17:54,0,0,Mid-Tire,20.8889
16795,2492.39,3,12/9/2010 14:08,364,1,At Risk,24.9239
16796,305.62,1,9/11/2011 14:01,88,2,New,3.0562
16797,1827.77,5,11/11/2010 19:14,392,1,At Risk,18.2777
16798,848.71,3,6/3/2010 19:01,553,1,At Risk,8.4871
16799,495.98,2,10/3/2010 14:28,431,1,At Risk,4.9598
16800,1201.49,1,11/28/2011 14:06,10,2,New,12.0149
16801,1619.73,4,6/29/2011 15:33,162,2,New,16.1973
16802,582.61,2,1/29/2010 13:44,678,1,At Risk,5.8261
16803,332.3,1,10/5/2011 14:28,64,2,New,3.323
16804,536.99,3,11/16/2011 16:43,22,2,New,5.3699
16805,1082.24,4,6/19/2011 11:23,173,2,New,10.8224
16806,775.54,4,8/28/2011 15:27,102,2,New,7.7554
16807,2123.88,6,7/20/2011 12:00,142,2,New,21.2388
16808,288.42,2,9/1/2011 19:34,98,2,New,2.8842
16809,1727.43,9,11/16/2011 15:45,22,0,Mid-Tire,17.2743
16810,842.04,2,5/31/2011 15:32,191,2,New,8.4204
16811,547.07,2,12/5/2011 11:39,4,2,New,5.4707
16812,2392,4,12/14/2010 12:35,360,1,At Risk,23.92
16813,1692.98,10,12/1/2011 14:03,7,0,Mid-Tire,16.9298
16815,410.97,2,9/12/2010 10:59,453,1,At Risk,4.1097
16816,417.06,4,8/28/2011 14:16,102,2,New,4.1706
16817,2804.9,13,12/7/2011 11:03,2,0,Mid-Tire,28.049
16818,3349.57,11,11/29/2011 10:41,10,0,Mid-Tire,33.4957
16819,182.59,2,8/31/2010 17:37,464,1,At Risk,1.8259
16820,497.61,1,9/5/2011 12:06,95,2,New,4.9761
16821,113.35,1,11/23/2010 10:04,381,1,At Risk,1.1335
16822,181.39,1,1/22/2010 14:22,685,1,At Risk,1.8139
16823,2260.09,7,4/26/2011 15:00,226,2,New,22.6009
16824,686.24,3,11/24/2011 12:38,15,2,New,6.8624
16825,1826.89,5,11/1/2011 11:51,38,2,New,18.2689
16826,341.7,1,10/19/2011 14:05,50,2,New,3.417
16827,387.18,5,11/11/2010 14:04,392,1,At Risk,3.8718
16828,113.5,1,8/19/2011 13:24,111,2,New,1.135
16829,513.32,2,7/6/2011 10:48,156,2,New,5.1332
16830,1207.5,4,11/1/2011 11:35,38,2,New,12.075
16831,91.8,1,5/24/2010 9:08,564,1,At Risk,0.918
16832,417.61,5,6/8/2011 15:36,183,2,New,4.1761
16833,2409.04,6,12/8/2011 14:39,0,2,New,24.0904
16834,898.96,2,4/26/2011 9:37,227,2,New,8.9896
16835,1538.41,6,8/3/2011 13:50,127,2,New,15.3841
16836,782.37,4,10/31/2011 10:05,39,2,New,7.8237
16837,3170.98,11,11/8/2011 14:27,30,0,Mid-Tire,31.7098
16838,1159.61,4,5/26/2011 13:13,196,2,New,11.5961
16840,139.85,2,4/15/2010 15:48,602,1,At Risk,1.3985
16841,4006.06,12,11/3/2011 11:51,36,0,Mid-Tire,40.0606
16842,1264.19,3,8/31/2011 10:42,100,2,New,12.6419
16844,614.34,2,5/26/2010 10:29,562,1,At Risk,6.1434
16845,253.88,1,3/31/2010 13:09,617,1,At Risk,2.5388
16846,842.41,3,10/20/2011 13:55,49,2,New,8.4241
16847,614.89,2,10/27/2011 13:29,42,2,New,6.1489
16848,1411.62,4,10/18/2011 8:42,52,2,New,14.1162
16849,124.57,1,6/6/2011 9:16,186,2,New,1.2457
16850,332.41,1,1/10/2011 11:09,333,1,At Risk,3.3241
16851,342.45,3,12/5/2011 13:32,3,2,New,3.4245
16852,144.91,2,11/29/2011 13:22,9,2,New,1.4491
16854,1408.96,2,10/18/2010 16:31,416,1,At Risk,14.0896
16855,328.4,2,11/16/2011 12:03,23,2,New,3.284
16856,358.49,3,11/25/2011 8:59,14,2,New,3.5849
16857,352.8,1,9/23/2010 10:49,442,1,At Risk,3.528
16858,4668.28,10,12/6/2010 9:52,368,0,Mid-Tire,46.6828
16859,1932.41,7,7/18/2011 12:19,144,2,New,19.3241
16860,1610.62,3,9/13/2010 10:05,452,1,At Risk,16.1062
16861,946.59,5,10/11/2011 9:05,59,2,New,9.4659
16862,662.33,4,6/10/2010 13:05,546,1,At Risk,6.6233
16863,998.52,3,11/8/2011 15:26,30,2,New,9.9852
16864,409.25,2,10/1/2010 16:16,433,1,At Risk,4.0925
16865,130.95,1,11/3/2010 11:34,401,1,At Risk,1.3095
16866,207.74,3,7/22/2011 10:06,140,2,New,2.0774
16867,76.74,1,1/19/2010 9:11,689,1,At Risk,0.7674
16868,393.39,3,11/10/2010 13:17,393,1,At Risk,3.9339
16869,825.42,4,11/17/2011 12:02,22,2,New,8.2542
16870,450.16,1,8/27/2010 13:53,468,1,At Risk,4.5016
16871,2812.34,6,11/17/2011 19:27,21,2,New,28.1234
16872,1213.13,6,9/23/2011 16:05,76,2,New,12.1313
16873,14617.39,12,12/5/2011 12:05,4,0,Mid-Tire,146.1739
16874,217.74,1,11/25/2010 13:08,378,1,At Risk,2.1774
16875,4234.53,11,10/3/2011 13:39,66,0,Mid-Tire,42.3453
16876,136.01,1,11/1/2010 11:59,403,1,At Risk,1.3601
16877,853.72,6,11/27/2011 13:47,11,2,New,8.5372
16878,13.3,1,9/16/2011 17:39,83,2,New,0.133
16880,1840.86,8,11/9/2011 11:33,30,0,Mid-Tire,18.4086
16881,432,1,10/4/2011 10:33,66,2,New,4.32
16882,705.12,3,10/4/2011 10:42,66,2,New,7.0512
16884,1073.92,4,11/2/2011 11:52,37,2,New,10.7392
16885,709.49,4,11/24/2011 13:40,14,2,New,7.0949
16886,134,1,9/9/2010 15:08,455,1,At Risk,1.34
16887,660.72,3,11/4/2011 14:07,34,2,New,6.6072
16888,437.15,3,11/4/2010 12:39,400,1,At Risk,4.3715
16889,2530.9,6,5/29/2011 11:05,194,2,New,25.309
16890,277.91,3,8/20/2010 11:23,476,1,At Risk,2.7791
16891,2056.82,11,12/8/2011 11:15,1,0,Mid-Tire,20.5682
16892,762.1,7,12/8/2011 13:18,0,2,New,7.621
16893,401.35,2,12/8/2010 12:06,366,1,At Risk,4.0135
16894,1324.06,3,7/25/2010 15:43,501,1,At Risk,13.2406
16895,1121.42,5,10/6/2011 12:15,64,2,New,11.2142
16896,103.95,1,6/2/2010 15:40,554,1,At Risk,1.0395
16897,289.78,2,2/13/2011 15:02,298,1,At Risk,2.8978
16898,1016.37,5,11/13/2011 15:44,25,2,New,10.1637
16899,1721.02,8,12/2/2011 12:03,7,0,Mid-Tire,17.2102
16900,882.16,3,11/23/2011 10:32,16,2,New,8.8216
16901,204.26,1,12/10/2009 16:30,728,1,At Risk,2.0426
16902,1706.88,1,8/15/2011 14:17,115,2,New,17.0688
16903,1062.28,3,11/10/2011 15:32,28,2,New,10.6228
16906,1447.95,7,9/19/2011 11:49,81,2,New,14.4795
16907,1707.9,9,11/10/2011 18:04,28,0,Mid-Tire,17.079
16908,252.59,1,12/17/2009 13:35,721,1,At Risk,2.5259
16909,379.14,1,9/28/2011 16:45,71,2,New,3.7914
16910,1510.06,8,12/5/2011 12:51,3,0,Mid-Tire,15.1006
16911,255.25,2,3/14/2010 12:18,635,1,At Risk,2.5525
16912,4480.31,15,11/11/2011 12:18,28,0,Mid-Tire,44.8031
16913,423.91,3,2/22/2011 12:56,289,1,At Risk,4.2391
16914,208.46,1,11/3/2011 15:27,35,2,New,2.0846
16915,1543.18,11,11/30/2011 16:39,8,0,Mid-Tire,15.4318
16916,1117.5,4,11/16/2011 12:08,23,2,New,11.175
16917,1857.83,2,3/8/2011 11:55,276,2,New,18.5783
16918,3213.29,16,10/21/2011 12:50,49,0,Mid-Tire,32.1329
16920,355.45,1,10/24/2010 14:07,410,1,At Risk,3.5545
16921,446.67,3,10/9/2011 16:22,60,2,New,4.4667
16922,611.08,1,5/16/2010 11:24,572,1,At Risk,6.1108
16924,846.75,3,11/18/2011 12:53,20,2,New,8.4675
16925,125.65,1,6/17/2010 15:03,539,1,At Risk,1.2565
16926,1421.35,5,12/3/2010 13:42,370,1,At Risk,14.2135
16927,543.05,3,8/16/2011 11:10,115,2,New,5.4305
16929,1295.39,7,12/6/2011 8:37,3,2,New,12.9539
16930,380.55,3,11/13/2011 16:13,25,2,New,3.8055
16932,440.71,3,10/17/2011 14:12,52,2,New,4.4071
16933,3181.25,9,12/8/2011 12:54,0,0,Mid-Tire,31.8125
16934,2110.99,6,10/16/2011 12:40,54,2,New,21.1099
16935,535.1,3,11/23/2010 9:16,381,1,At Risk,5.351
16936,551.17,2,11/14/2011 11:04,25,2,New,5.5117
16937,202.1,1,7/28/2010 17:56,498,1,At Risk,2.021
16938,7043.18,9,12/1/2011 10:20,8,0,Mid-Tire,70.4318
16939,449,3,8/8/2010 12:24,488,1,At Risk,4.49
16940,6427.66,8,10/18/2011 13:15,51,0,Mid-Tire,64.2766
16941,33,1,4/7/2010 11:13,611,1,At Risk,0.33
16942,1920.59,9,11/27/2011 12:40,12,0,Mid-Tire,19.2059
16943,816.73,3,5/12/2011 11:57,211,2,New,8.1673
16944,101.36,1,4/9/2010 11:03,609,1,At Risk,1.0136
16946,1222.04,5,11/21/2010 14:06,382,1,At Risk,12.2204
16947,946.71,4,4/18/2011 9:38,235,2,New,9.4671
16948,868.77,7,7/24/2011 12:46,138,2,New,8.6877
16949,1286.27,6,12/6/2011 11:07,3,2,New,12.8627
16950,3776.37,10,10/14/2011 9:06,56,0,Mid-Tire,37.7637
16951,1277.75,3,7/28/2011 12:05,134,2,New,12.7775
16952,798.78,5,8/22/2011 13:03,108,2,New,7.9878
16953,20.8,1,11/9/2011 15:54,29,2,New,0.208
16955,1309.41,6,6/8/2011 10:36,184,2,New,13.0941
16956,308.74,1,11/22/2011 8:56,17,2,New,3.0874
16957,416.64,2,4/14/2011 13:56,238,2,New,4.1664
16958,809.44,1,9/30/2010 14:25,434,1,At Risk,8.0944
16959,117.35,1,9/13/2011 15:03,86,2,New,1.1735
16960,2041.48,8,11/1/2011 11:35,38,0,Mid-Tire,20.4148
16961,794.56,3,8/15/2011 13:46,115,2,New,7.9456
16962,251.04,1,10/26/2010 11:36,409,1,At Risk,2.5104
16963,110.55,1,6/5/2011 13:48,186,2,New,1.1055
16964,207.85,2,12/6/2009 12:53,732,1,At Risk,2.0785
16965,192.07,1,4/27/2011 12:08,226,2,New,1.9207
16966,2154.97,7,12/1/2011 13:40,7,2,New,21.5497
16967,319.02,1,6/3/2011 14:24,188,2,New,3.1902
16968,439.43,2,12/5/2011 15:02,3,2,New,4.3943
16969,650.41,3,10/31/2011 13:12,38,2,New,6.5041
16970,71.4,1,3/23/2010 13:50,625,1,At Risk,0.714
16971,357.21,1,11/1/2011 15:06,37,2,New,3.5721
16972,786.25,2,11/22/2010 10:59,382,1,At Risk,7.8625
16973,127,1,11/18/2010 13:56,385,1,At Risk,1.27
16974,365.5,2,7/5/2010 10:18,522,1,At Risk,3.655
16975,926.12,3,10/12/2010 17:53,422,1,At Risk,9.2612
16976,251.52,1,3/17/2011 16:33,266,1,At Risk,2.5152
16977,496,4,11/9/2010 13:17,394,1,At Risk,4.96
16978,768.88,3,9/23/2011 12:50,77,2,New,7.6888
16979,2859.74,9,12/6/2011 12:21,3,0,Mid-Tire,28.5974
16980,1473.33,3,3/29/2011 16:36,254,2,New,14.7333
16982,384.06,1,10/10/2011 12:28,60,2,New,3.8406
16983,3710.22,11,11/27/2011 12:10,12,0,Mid-Tire,37.1022
16984,10754.8,9,9/12/2011 13:43,87,0,Mid-Tire,107.548
16986,4888.75,11,11/10/2011 11:55,29,0,Mid-Tire,48.8875
16987,2513.95,11,12/6/2011 17:26,2,0,Mid-Tire,25.1395
16988,382.67,2,12/4/2011 16:02,4,2,New,3.8267
16989,1133.25,6,12/2/2011 16:39,6,2,New,11.3325
16990,344,2,5/5/2011 8:30,218,2,New,3.44
16991,1041.21,1,10/14/2010 14:08,420,1,At Risk,10.4121
16992,5476.5,13,11/29/2011 11:50,10,0,Mid-Tire,54.765
16993,1950.95,2,9/2/2010 12:16,463,1,At Risk,19.5095
16996,2123.61,9,11/9/2011 16:43,29,0,Mid-Tire,21.2361
16997,702,3,2/24/2011 17:28,287,1,At Risk,7.02
16998,402,5,7/13/2011 9:44,149,2,New,4.02
16999,484.82,2,11/16/2011 13:53,22,2,New,4.8482
17000,406.3,2,11/8/2010 13:35,395,1,At Risk,4.063
17002,2571.55,7,9/15/2011 12:40,85,0,Mid-Tire,25.7155
17003,830.16,4,11/2/2010 13:15,401,1,At Risk,8.3016
17004,2425.16,4,10/24/2011 14:25,45,2,New,24.2516
17005,742.36,2,8/26/2010 10:57,470,1,At Risk,7.4236
17006,1636.32,8,12/5/2011 12:09,4,0,Mid-Tire,16.3632
17007,1120.1,7,10/20/2011 10:47,50,2,New,11.201
17008,81.36,1,10/6/2010 15:19,428,1,At Risk,0.8136
17009,242.06,1,6/6/2010 16:01,550,1,At Risk,2.4206
17010,195.36,1,11/21/2011 14:49,17,2,New,1.9536
17011,671.7,3,11/9/2011 13:30,29,2,New,6.717
17012,384.16,1,12/14/2009 17:34,724,1,At Risk,3.8416
17014,586.33,3,12/1/2011 14:09,7,2,New,5.8633
17015,1842.56,3,11/11/2011 10:45,28,2,New,18.4256
17016,552.4,1,5/12/2010 12:32,576,1,At Risk,5.524
17018,2287.7,6,10/30/2011 11:42,40,2,New,22.877
17019,3996.9,11,11/28/2011 13:06,10,0,Mid-Tire,39.969
17020,935.62,2,6/15/2010 13:06,541,1,At Risk,9.3562
17021,1182.22,6,9/23/2010 20:01,441,1,At Risk,11.8222
17022,260,2,11/8/2011 17:09,30,2,New,2.6
17023,800.18,3,10/18/2010 15:37,416,1,At Risk,8.0018
17024,95.85,3,10/25/2011 13:47,44,2,New,0.9585
17025,1510.64,5,10/10/2011 9:06,60,2,New,15.1064
17026,208.98,3,6/7/2011 14:28,184,2,New,2.0898
17027,1327.11,9,9/22/2011 12:24,78,0,Mid-Tire,13.2711
17028,1593.83,3,5/7/2010 15:33,580,1,At Risk,15.9383
17029,2137.3,7,8/21/2011 11:06,110,2,New,21.373
17030,146.87,1,10/7/2011 8:49,63,2,New,1.4687
17031,2773.85,6,11/28/2011 10:23,11,2,New,27.7385
17032,2916.97,5,4/15/2010 14:14,602,1,At Risk,29.1697
17033,1332.79,4,9/14/2011 14:34,85,2,New,13.3279
17034,1283.92,5,11/23/2011 15:14,15,2,New,12.8392
17035,613.59,4,4/8/2011 11:23,245,2,New,6.1359
17036,176.9,1,11/21/2010 14:26,382,1,At Risk,1.769
17037,1267.32,1,9/13/2011 12:49,87,2,New,12.6732
17038,743.17,2,11/9/2011 13:50,29,2,New,7.4317
17039,1954.99,1,4/14/2010 12:56,603,1,At Risk,19.5499
17040,463.25,2,7/25/2011 10:19,137,2,New,4.6325
17041,1686.28,6,11/13/2011 11:21,26,2,New,16.8628
17042,1044.38,5,12/7/2011 12:26,2,2,New,10.4438
17043,2616.55,8,11/7/2011 15:33,31,0,Mid-Tire,26.1655
17044,11962.3,12,11/14/2011 14:28,24,0,Mid-Tire,119.623
17045,827.68,5,8/18/2011 17:09,112,2,New,8.2768
17046,1906.07,5,7/5/2011 14:24,156,2,New,19.0607
17047,2289.23,6,9/15/2011 13:27,84,2,New,22.8923
17048,2071.68,7,8/14/2011 11:49,117,2,New,20.7168
17050,4391.66,10,9/4/2011 13:48,95,0,Mid-Tire,43.9166
17051,714.39,4,5/29/2011 14:13,193,2,New,7.1439
17052,413.75,1,11/11/2011 14:50,27,2,New,4.1375
17053,498.48,1,8/1/2011 10:23,130,2,New,4.9848
17054,1356.33,5,11/11/2011 12:56,27,2,New,13.5633
17055,239.55,1,9/20/2010 12:21,445,1,At Risk,2.3955
17056,128.6,1,12/1/2009 12:55,737,1,At Risk,1.286
17057,288.79,1,4/22/2010 19:21,595,1,At Risk,2.8879
17058,1179.89,3,9/19/2011 10:13,81,2,New,11.7989
17059,5602.53,9,11/10/2011 12:27,29,0,Mid-Tire,56.0253
17060,234.24,1,3/18/2011 13:27,265,1,At Risk,2.3424
17061,5232.23,11,9/27/2011 11:24,73,0,Mid-Tire,52.3223
17062,1198.14,6,1/30/2011 11:01,313,2,New,11.9814
