Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,R,F,M,RFM_Segment,RFM_Score,RFM_Segment_label
15531.0,2007.44,2,2011-12-01 18:43:00,7,4,2,3,423,9,Lost
15532.0,3750.25,10,2011-11-14 14:51:00,24,4,4,4,444,12,Champion
15533.0,807.57,3,2011-11-20 15:35:00,18,4,2,2,422,8,Mid-tire
15534.0,162.25,1,2009-12-14 12:48:00,725,1,1,1,111,3,Lost
15535.0,1087.82,6,2011-06-19 16:02:00,172,2,3,3,233,8,Mid-tire
15536.0,259.09,1,2010-10-26 16:31:00,408,1,1,1,111,3,Lost
15537.0,110.92,1,2011-06-29 13:10:00,162,2,1,1,211,4,At risk
15538.0,3358.3999999999996,6,2010-06-20 10:49:00,537,1,3,4,134,8,Mid-tire
15539.0,538.46,1,2011-12-02 13:36:00,6,4,1,2,412,7,New customer
15540.0,460.68,2,2011-11-28 13:51:00,10,4,2,2,422,8,Mid-tire
15541.0,85.13000000000001,1,2011-08-17 14:58:00,113,2,1,1,211,4,At risk
15542.0,918.45,3,2010-07-15 13:32:00,511,1,2,3,123,6,Mid-tire
15543.0,242.84,2,2011-02-24 15:26:00,287,2,2,1,221,5,At risk
15544.0,8162.43,20,2011-11-30 16:43:00,8,4,4,4,444,12,Champion
15545.0,428.05,2,2011-10-16 13:24:00,53,3,2,2,322,7,Mid-tire
15546.0,1079.1000000000001,2,2010-04-12 11:51:00,606,1,2,3,123,6,Mid-tire
15547.0,10099.99,26,2011-12-02 12:52:00,6,4,4,4,444,12,Champion
15548.0,158.09,1,2010-04-23 12:20:00,595,1,1,1,111,3,Lost
15549.0,2342.21,8,2011-09-23 16:22:00,76,3,4,4,344,11,Champion
15550.0,2218.8,12,2011-12-05 15:38:00,3,4,4,3,443,11,Champion
15551.0,1710.08,7,2011-11-03 12:37:00,36,3,3,3,333,9,Lost
15552.0,252.52,2,2011-05-06 14:47:00,216,2,2,1,221,5,At risk
15553.0,437.23,1,2011-10-10 14:02:00,59,3,1,2,312,6,New customer
15554.0,217.2,1,2011-03-07 09:00:00,277,2,1,1,211,4,At risk
15555.0,12102.22,36,2011-11-27 16:19:00,11,4,4,4,444,12,Champion
15556.0,279.77,1,2011-11-15 16:08:00,23,4,1,1,411,6,New customer
15557.0,473.65000000000003,1,2011-11-11 12:46:00,28,3,1,2,312,6,New customer
15558.0,214.13,1,2010-03-10 15:25:00,638,1,1,1,111,3,Lost
15559.0,1109.4,1,2010-05-20 14:06:00,567,1,1,3,113,5,At risk
15560.0,153.52,2,2010-11-07 10:15:00,397,1,2,1,121,4,At risk
15561.0,1934.3899999999999,8,2011-11-28 11:07:00,11,4,4,3,443,11,Champion
15562.0,673.3800000000001,3,2010-12-23 09:55:00,351,2,2,2,222,6,Mid-tire
15563.0,2828.0,6,2011-11-17 12:59:00,21,4,3,4,434,11,Champion
15564.0,70.74000000000001,2,2010-09-02 15:52:00,462,1,2,1,121,4,At risk
15565.0,173.16,2,2011-10-20 14:33:00,49,3,2,1,321,6,Mid-tire
15566.0,227.87,2,2010-11-12 12:11:00,392,1,2,1,121,4,At risk
15567.0,186.01,1,2011-11-21 10:48:00,18,4,1,1,411,6,New customer
15568.0,758.29,3,2011-12-07 11:27:00,2,4,2,2,422,8,Mid-tire
15569.0,3586.35,10,2011-08-28 10:15:00,103,2,4,4,244,10,Champion
15570.0,9311.04,25,2011-12-02 14:47:00,6,4,4,4,444,12,Champion
15571.0,4051.63,14,2011-11-28 10:02:00,11,4,4,4,444,12,Champion
15572.0,4068.67,10,2011-12-05 10:09:00,4,4,4,4,444,12,Champion
15573.0,1199.23,5,2011-11-08 11:38:00,31,3,3,3,333,9,Lost
15574.0,1518.7,6,2011-06-15 12:01:00,177,2,3,3,233,8,Mid-tire
15575.0,30.1,1,2010-03-30 12:50:00,619,1,1,1,111,3,Lost
15576.0,940.6700000000001,1,2011-11-02 12:03:00,37,3,1,3,313,7,New customer
15577.0,397.98,5,2011-07-11 17:03:00,150,2,3,2,232,7,Mid-tire
15578.0,127.1,1,2011-06-30 13:03:00,161,2,1,1,211,4,At risk
15579.0,1302.5,5,2011-10-02 12:45:00,68,3,3,3,333,9,Lost
15580.0,1381.19,8,2010-11-28 11:00:00,376,2,4,3,243,9,Lost
15581.0,4819.35,34,2011-07-06 14:04:00,155,2,4,4,244,10,Champion
15582.0,682.9100000000001,3,2011-11-15 09:55:00,24,4,2,2,422,8,Mid-tire
15583.0,107.86,1,2010-11-28 15:04:00,375,2,1,1,211,4,At risk
15584.0,1277.5,6,2011-11-16 10:55:00,23,4,3,3,433,10,Champion
15585.0,455.3,1,2011-06-16 08:38:00,176,2,1,2,212,5,At risk
15586.0,1139.1,3,2010-04-26 11:00:00,592,1,2,3,123,6,Mid-tire
15587.0,1522.0800000000002,7,2011-10-20 13:37:00,49,3,3,3,333,9,Lost
15588.0,579.6,1,2010-01-31 12:19:00,677,1,1,2,112,4,At risk
15589.0,478.53000000000003,3,2011-03-29 09:54:00,255,2,2,2,222,6,Mid-tire
15590.0,1496.6,5,2010-11-22 14:49:00,381,1,3,3,133,7,Mid-tire
15591.0,217.9,3,2010-05-06 09:23:00,582,1,2,1,121,4,At risk
15592.0,388.58,1,2011-10-24 08:59:00,46,3,1,2,312,6,New customer
15593.0,199.8,1,2011-09-30 11:46:00,70,3,1,1,311,5,At risk
15594.0,1771.78,5,2011-11-24 08:53:00,15,4,3,3,433,10,Champion
15595.0,357.6,1,2010-08-09 12:27:00,487,1,1,2,112,4,At risk
15596.0,3130.04,9,2011-08-31 10:55:00,100,2,4,4,244,10,Champion
15597.0,563.37,2,2011-11-04 13:26:00,34,3,2,2,322,7,Mid-tire
15598.0,548.02,2,2011-10-17 16:04:00,52,3,2,2,322,7,Mid-tire
15599.0,1250.06,3,2011-11-13 11:44:00,26,3,2,3,323,8,Mid-tire
15600.0,1199.31,4,2010-10-07 14:30:00,427,1,3,3,133,7,Mid-tire
15601.0,14960.12,30,2011-11-28 15:15:00,10,4,4,4,444,12,Champion
15602.0,3230.51,16,2011-12-01 14:14:00,7,4,4,4,444,12,Champion
15603.0,88.48,2,2011-09-22 10:04:00,78,3,2,1,321,6,Mid-tire
15604.0,216.39,1,2011-10-18 14:47:00,51,3,1,1,311,5,At risk
15605.0,1936.8,9,2011-11-03 14:17:00,35,3,4,3,343,10,Champion
15606.0,5230.99,17,2011-10-09 15:47:00,60,3,4,4,344,11,Champion
15607.0,1708.97,9,2011-01-07 12:44:00,336,2,4,3,243,9,Lost
15608.0,1785.98,5,2011-11-11 13:20:00,27,3,3,3,333,9,Lost
15609.0,298.48,1,2011-06-08 13:00:00,183,2,1,1,211,4,At risk
15610.0,112.46000000000001,1,2011-10-19 10:36:00,51,3,1,1,311,5,At risk
15611.0,2976.28,24,2011-11-30 12:36:00,9,4,4,4,444,12,Champion
15612.0,195.15,2,2011-11-03 14:52:00,35,3,2,1,321,6,Mid-tire
15613.0,433.71999999999997,1,2010-04-08 12:51:00,609,1,1,2,112,4,At risk
15614.0,3147.36,4,2010-09-28 10:46:00,437,1,3,4,134,8,Mid-tire
15615.0,21373.97,47,2011-11-29 14:42:00,9,4,4,4,444,12,Champion
15616.0,317.11,1,2010-09-27 13:10:00,437,1,1,1,111,3,Lost
15617.0,828.5500000000001,3,2010-11-08 16:07:00,395,1,2,2,122,5,At risk
15618.0,776.851,4,2011-11-07 08:34:00,32,3,3,2,332,8,Mid-tire
15619.0,336.40000000000003,1,2011-11-29 08:14:00,10,4,1,1,411,6,New customer
15620.0,1942.36,4,2011-10-14 12:41:00,56,3,3,3,333,9,Lost
15621.0,1293.03,4,2011-12-05 14:01:00,3,4,3,3,433,10,Champion
15622.0,7852.61,17,2011-10-27 16:44:00,42,3,4,4,344,11,Champion
15623.0,2437.05,8,2011-07-21 17:26:00,140,2,4,4,244,10,Champion
15624.0,588.13,4,2011-08-15 11:38:00,116,2,3,2,232,7,Mid-tire
15625.0,3236.4,9,2011-08-28 10:21:00,103,2,4,4,244,10,Champion
15626.0,1067.52,3,2011-09-26 10:03:00,74,3,2,3,323,8,Mid-tire
15627.0,566.9,2,2010-09-08 14:14:00,456,1,2,2,122,5,At risk
15628.0,5652.26,17,2011-12-05 10:24:00,4,4,4,4,444,12,Champion
15629.0,2240.9,4,2010-09-15 13:46:00,449,1,3,3,133,7,Mid-tire
15630.0,1481.4,3,2011-10-25 15:36:00,44,3,2,3,323,8,Mid-tire
15631.0,596.67,1,2010-03-07 14:52:00,641,1,1,2,112,4,At risk
15632.0,3285.31,8,2011-11-24 09:51:00,15,4,4,4,444,12,Champion
15633.0,4352.46,13,2010-07-18 13:54:00,508,1,4,4,144,9,Lost
15634.0,554.65,2,2011-11-22 16:28:00,16,4,2,2,422,8,Mid-tire
15635.0,100.35,1,2010-11-09 08:58:00,395,1,1,1,111,3,Lost
15636.0,1444.58,4,2011-09-11 11:17:00,89,3,3,3,333,9,Lost
15637.0,797.59,5,2011-10-18 08:28:00,52,3,3,2,332,8,Mid-tire
15638.0,2265.2,6,2010-11-26 11:52:00,378,2,3,3,233,8,Mid-tire
15639.0,1065.08,3,2011-07-28 14:30:00,133,2,2,3,223,7,Mid-tire
15640.0,23922.78,29,2011-12-05 14:35:00,3,4,4,4,444,12,Champion
15641.0,5345.55,12,2011-08-26 14:04:00,104,2,4,4,244,10,Champion
15642.0,105.78000000000002,1,2009-12-10 11:51:00,729,1,1,1,111,3,Lost
15643.0,664.0,3,2011-06-01 07:38:00,191,2,2,2,222,6,Mid-tire
15644.0,813.0,4,2011-06-26 14:54:00,165,2,3,2,232,7,Mid-tire
15645.0,1054.75,3,2011-11-21 11:55:00,18,4,2,3,423,9,Lost
15646.0,974.61,5,2011-07-05 09:53:00,157,2,3,3,233,8,Mid-tire
15647.0,169.0,1,2010-10-20 15:09:00,414,1,1,1,111,3,Lost
15648.0,657.35,2,2011-05-19 15:53:00,203,2,2,2,222,6,Mid-tire
15649.0,2170.35,4,2011-01-07 13:34:00,335,2,3,3,233,8,Mid-tire
15650.0,553.88,2,2010-07-06 10:41:00,521,1,2,2,122,5,At risk
15651.0,1259.06,5,2011-11-03 08:41:00,36,3,3,3,333,9,Lost
15652.0,1420.34,5,2011-09-09 14:22:00,90,3,3,3,333,9,Lost
15653.0,877.4399999999999,2,2011-09-08 10:49:00,92,3,2,2,322,7,Mid-tire
15654.0,922.53,2,2011-11-30 13:08:00,8,4,2,3,423,9,Lost
15655.0,560.67,1,2011-04-10 15:25:00,242,2,1,2,212,5,At risk
15656.0,748.5,4,2011-10-25 14:56:00,44,3,3,2,332,8,Mid-tire
15657.0,30.0,1,2011-11-17 12:19:00,22,4,1,1,411,6,New customer
15658.0,2423.4700000000003,8,2011-06-02 15:22:00,189,2,4,4,244,10,Champion
15659.0,532.49,3,2011-10-27 09:23:00,43,3,2,2,322,7,Mid-tire
15660.0,2812.99,15,2011-11-14 16:58:00,24,4,4,4,444,12,Champion
15661.0,1215.95,8,2011-01-26 13:56:00,316,2,4,3,243,9,Lost
15662.0,283.73,2,2010-02-16 16:47:00,660,1,2,1,121,4,At risk
15663.0,138.14,1,2011-08-25 15:50:00,105,2,1,1,211,4,At risk
15664.0,1231.53,4,2011-10-20 10:57:00,50,3,3,3,333,9,Lost
15665.0,4015.12,5,2011-06-24 14:57:00,167,2,3,4,234,9,Lost
15666.0,632.9399999999999,2,2010-08-24 16:14:00,471,1,2,2,122,5,At risk
15667.0,301.32,1,2011-10-31 10:56:00,39,3,1,1,311,5,At risk
15668.0,76.32000000000001,1,2011-05-06 10:39:00,217,2,1,1,211,4,At risk
15669.0,684.34,4,2011-10-30 16:03:00,39,3,3,2,332,8,Mid-tire
15670.0,325.2,2,2011-02-16 10:50:00,296,2,2,1,221,5,At risk
15671.0,2657.13,7,2011-11-21 12:43:00,18,4,3,4,434,11,Champion
15672.0,45.300000000000004,1,2009-12-14 16:52:00,724,1,1,1,111,3,Lost
15673.0,6414.79,9,2011-09-12 16:12:00,87,3,4,4,344,11,Champion
15674.0,6613.52,12,2011-09-27 15:17:00,72,3,4,4,344,11,Champion
15675.0,542.04,4,2011-09-19 13:48:00,80,3,3,2,332,8,Mid-tire
15676.0,3435.76,3,2011-11-21 12:40:00,18,4,2,4,424,10,Champion
15677.0,1305.63,3,2011-10-21 15:36:00,48,3,2,3,323,8,Mid-tire
15678.0,1893.89,3,2011-10-18 09:25:00,52,3,2,3,323,8,Mid-tire
15679.0,781.28,4,2011-11-15 16:19:00,23,4,3,2,432,9,Lost
15680.0,4507.58,10,2011-11-30 13:46:00,8,4,4,4,444,12,Champion
15681.0,2989.7,14,2011-11-14 16:30:00,24,4,4,4,444,12,Champion
15682.0,318.24,2,2010-04-19 15:30:00,598,1,2,1,121,4,At risk
15683.0,524.54,2,2011-08-14 12:56:00,116,2,2,2,222,6,Mid-tire
15684.0,173.95,3,2010-06-10 18:51:00,546,1,2,1,121,4,At risk
15685.0,55.980000000000004,1,2010-09-15 13:43:00,449,1,1,1,111,3,Lost
15686.0,90.0,1,2010-10-15 13:50:00,419,1,1,1,111,3,Lost
15687.0,2993.1,9,2011-12-01 08:33:00,8,4,4,4,444,12,Champion
15688.0,190.57,1,2010-10-17 12:06:00,418,1,1,1,111,3,Lost
15689.0,521.03,3,2011-08-12 09:37:00,119,2,2,2,222,6,Mid-tire
15690.0,239.76,2,2011-12-05 15:59:00,3,4,2,1,421,7,Mid-tire
15691.0,571.3,4,2011-04-01 15:13:00,251,2,3,2,232,7,Mid-tire
15692.0,191.04,1,2011-11-11 14:12:00,27,3,1,1,311,5,At risk
15693.0,37.5,1,2010-02-18 14:37:00,658,1,1,1,111,3,Lost
15694.0,10795.81,23,2011-12-09 09:44:00,0,4,4,4,444,12,Champion
15695.0,1131.04,4,2011-03-18 08:32:00,266,2,3,3,233,8,Mid-tire
15696.0,3906.57,13,2011-11-06 14:02:00,32,3,4,4,344,11,Champion
15697.0,246.75,1,2010-01-19 09:10:00,689,1,1,1,111,3,Lost
15698.0,46.2,1,2010-03-25 17:38:00,623,1,1,1,111,3,Lost
15699.0,309.65,1,2011-11-22 08:26:00,17,4,1,1,411,6,New customer
15700.0,696.68,2,2011-06-20 16:53:00,171,2,2,2,222,6,Mid-tire
15701.0,1542.14,4,2011-12-07 14:39:00,1,4,3,3,433,10,Champion
15702.0,112.57000000000001,1,2010-08-20 14:50:00,475,1,1,1,111,3,Lost
15703.0,211.5,1,2011-03-20 10:51:00,264,2,1,1,211,4,At risk
15704.0,3817.96,6,2011-07-22 13:35:00,139,2,3,4,234,9,Lost
15705.0,143.1,1,2011-05-22 15:37:00,200,2,1,1,211,4,At risk
15706.0,1060.56,4,2011-10-07 10:09:00,63,3,3,3,333,9,Lost
15707.0,945.58,4,2011-11-04 14:35:00,34,3,3,3,333,9,Lost
15708.0,4378.72,9,2011-10-30 10:54:00,40,3,4,4,344,11,Champion
15709.0,327.85,2,2011-03-01 10:38:00,283,2,2,1,221,5,At risk
15710.0,898.87,1,2010-10-18 17:05:00,416,1,1,3,113,5,At risk
15711.0,420.25,2,2010-06-01 12:14:00,556,1,2,2,122,5,At risk
15712.0,3472.4100000000003,12,2011-11-30 14:09:00,8,4,4,4,444,12,Champion
15713.0,1010.79,4,2011-07-19 13:34:00,142,2,3,3,233,8,Mid-tire
15714.0,784.8100000000001,5,2011-11-28 11:26:00,11,4,3,2,432,9,Lost
15715.0,658.02,5,2010-06-02 09:56:00,555,1,3,2,132,6,Mid-tire
15716.0,3054.29,11,2011-07-17 11:59:00,145,2,4,4,244,10,Champion
15717.0,607.0,5,2011-04-19 13:21:00,233,2,3,2,232,7,Mid-tire
15718.0,293.79,1,2010-06-17 16:20:00,539,1,1,1,111,3,Lost
15719.0,10221.41,31,2011-11-07 12:29:00,32,3,4,4,344,11,Champion
15720.0,741.92,2,2011-11-15 14:48:00,23,4,2,2,422,8,Mid-tire
15721.0,507.08,1,2011-11-28 12:14:00,11,4,1,2,412,7,New customer
15722.0,5258.1,11,2011-11-04 11:43:00,35,3,4,4,344,11,Champion
15723.0,947.65,4,2010-12-10 11:12:00,364,2,3,3,233,8,Mid-tire
15724.0,310.85,3,2011-05-22 14:40:00,200,2,2,1,221,5,At risk
15725.0,415.25,1,2011-11-24 14:51:00,14,4,1,2,412,7,New customer
15726.0,321.91,1,2010-11-14 16:12:00,389,1,1,1,111,3,Lost
15727.0,9445.51,15,2011-11-23 12:36:00,16,4,4,4,444,12,Champion
15728.0,544.6,2,2010-11-25 10:39:00,379,1,2,2,122,5,At risk
15729.0,192.55,3,2011-05-11 12:36:00,212,2,2,1,221,5,At risk
15730.0,1726.58,5,2011-10-05 12:31:00,65,3,3,3,333,9,Lost
15731.0,125.3,1,2010-06-04 10:10:00,553,1,1,1,111,3,Lost
15732.0,1682.07,10,2011-05-11 14:24:00,211,2,4,3,243,9,Lost
15733.0,162.3,1,2011-03-02 09:05:00,282,2,1,1,211,4,At risk
15734.0,2263.3,4,2011-08-17 10:50:00,114,2,3,3,233,8,Mid-tire
15735.0,327.68,1,2010-10-14 13:38:00,420,1,1,1,111,3,Lost
15736.0,1815.72,2,2010-09-30 14:20:00,434,1,2,3,123,6,Mid-tire
15737.0,1205.1200000000001,8,2011-11-25 11:21:00,14,4,4,3,443,11,Champion
15738.0,13372.970000000001,41,2011-11-21 08:26:00,18,4,4,4,444,12,Champion
15739.0,449.12,1,2011-10-04 13:42:00,65,3,1,2,312,6,New customer
15740.0,154.88,1,2011-10-21 14:29:00,48,3,1,1,311,5,At risk
15741.0,208.62,2,2010-09-07 16:21:00,457,1,2,1,121,4,At risk
15742.0,156.87,1,2010-03-30 15:25:00,618,1,1,1,111,3,Lost
15743.0,784.46,4,2011-11-23 17:19:00,15,4,3,2,432,9,Lost
15744.0,34.8,1,2011-09-23 09:52:00,77,3,1,1,311,5,At risk
15745.0,1094.59,4,2011-11-20 13:45:00,18,4,3,3,433,10,Champion
15746.0,196.88,1,2011-07-28 15:21:00,133,2,1,1,211,4,At risk
15747.0,2562.61,9,2011-11-27 12:26:00,12,4,4,4,444,12,Champion
15748.0,614.7600000000001,3,2011-10-30 12:51:00,39,3,2,2,322,7,Mid-tire
15749.0,44534.3,3,2011-04-18 13:20:00,234,2,2,4,224,8,Mid-tire
15750.0,6797.191,18,2011-12-07 12:34:00,2,4,4,4,444,12,Champion
15751.0,1380.44,11,2010-09-05 12:44:00,460,1,4,3,143,8,Mid-tire
15752.0,4207.54,9,2011-10-31 11:37:00,39,3,4,4,344,11,Champion
15753.0,79.2,1,2011-02-08 12:41:00,304,2,1,1,211,4,At risk
15754.0,3037.61,9,2011-10-19 14:40:00,50,3,4,4,344,11,Champion
15755.0,5993.12,17,2011-11-29 14:57:00,9,4,4,4,444,12,Champion
15756.0,532.96,4,2011-10-09 13:30:00,60,3,3,2,332,8,Mid-tire
15757.0,2940.36,6,2011-10-05 12:14:00,65,3,3,4,334,10,Champion
15758.0,205.25,1,2011-11-15 10:48:00,24,4,1,1,411,6,New customer
15759.0,830.9300000000001,7,2011-05-05 15:13:00,217,2,3,2,232,7,Mid-tire
15761.0,143.05,1,2010-09-23 09:33:00,442,1,1,1,111,3,Lost
15762.0,583.75,2,2011-10-05 16:15:00,64,3,2,2,322,7,Mid-tire
15763.0,1086.92,2,2011-11-08 09:44:00,31,3,2,3,323,8,Mid-tire
15764.0,4503.08,8,2011-09-12 17:58:00,87,3,4,4,344,11,Champion
15765.0,370.63,1,2010-02-11 10:25:00,666,1,1,2,112,4,At risk
15766.0,831.06,3,2011-10-06 17:03:00,63,3,2,2,322,7,Mid-tire
15768.0,15601.09,34,2011-08-16 10:48:00,115,2,4,4,244,10,Champion
15769.0,88704.32,46,2011-12-02 13:52:00,6,4,4,4,444,12,Champion
15770.0,321.45,1,2010-04-06 11:47:00,612,1,1,1,111,3,Lost
15771.0,1006.54,3,2010-04-14 13:56:00,603,1,2,3,123,6,Mid-tire
15772.0,280.88,1,2010-10-17 13:33:00,417,1,1,1,111,3,Lost
15773.0,774.52,2,2011-12-04 12:48:00,5,4,2,2,422,8,Mid-tire
15774.0,1328.69,6,2011-10-02 12:04:00,68,3,3,3,333,9,Lost
15775.0,150.5,2,2011-04-08 12:56:00,244,2,2,1,221,5,At risk
15776.0,241.62,1,2011-07-29 13:46:00,132,2,1,1,211,4,At risk
15777.0,1762.61,7,2011-04-12 16:43:00,240,2,3,3,233,8,Mid-tire
15778.0,307.95,1,2010-10-04 15:10:00,430,1,1,1,111,3,Lost
15779.0,124.08000000000001,2,2010-09-02 16:40:00,462,1,2,1,121,4,At risk
15780.0,475.28000000000003,3,2011-06-09 12:01:00,183,2,2,2,222,6,Mid-tire
15781.0,345.46,3,2011-11-14 14:57:00,24,4,2,2,422,8,Mid-tire
15782.0,4014.1,4,2011-11-30 10:49:00,9,4,3,4,434,11,Champion
15783.0,246.3,1,2011-11-29 09:50:00,10,4,1,1,411,6,New customer
15784.0,848.3299999999999,2,2010-08-29 10:38:00,467,1,2,2,122,5,At risk
15785.0,5969.93,16,2011-11-07 11:33:00,32,3,4,4,344,11,Champion
15786.0,8514.82,5,2011-10-24 14:13:00,45,3,3,4,334,10,Champion
15787.0,948.05,3,2011-11-13 14:55:00,25,3,2,3,323,8,Mid-tire
15788.0,221.82999999999998,1,2010-07-19 12:48:00,508,1,1,1,111,3,Lost
15789.0,1962.01,6,2010-12-16 14:35:00,357,2,3,3,233,8,Mid-tire
15790.0,220.85,1,2011-11-29 14:53:00,9,4,1,1,411,6,New customer
15791.0,3608.34,5,2011-10-27 10:14:00,43,3,3,4,334,10,Champion
15792.0,933.84,2,2010-11-05 08:21:00,399,1,2,3,123,6,Mid-tire
15793.0,2399.57,8,2011-11-25 09:31:00,14,4,4,4,444,12,Champion
15794.0,777.0,2,2009-12-03 13:04:00,735,1,2,2,122,5,At risk
15795.0,1979.8700000000001,8,2011-07-13 10:43:00,149,2,4,3,243,9,Lost
15796.0,5174.83,17,2011-12-08 19:55:00,0,4,4,4,444,12,Champion
15797.0,2806.08,5,2011-08-18 17:04:00,112,2,3,4,234,9,Lost
15798.0,1535.37,3,2010-08-04 09:13:00,492,1,2,3,123,6,Mid-tire
15799.0,1424.29,4,2011-09-25 12:46:00,75,3,3,3,333,9,Lost
15800.0,1242.58,7,2011-08-24 14:23:00,106,2,3,3,233,8,Mid-tire
15801.0,1063.95,3,2011-10-24 13:52:00,45,3,2,3,323,8,Mid-tire
15803.0,1929.66,4,2011-10-19 14:56:00,50,3,3,3,333,9,Lost
15804.0,4206.39,13,2011-12-09 12:31:00,0,4,4,4,444,12,Champion
15805.0,10189.23,30,2011-11-16 16:32:00,22,4,4,4,444,12,Champion
15806.0,784.58,3,2011-10-24 14:35:00,45,3,2,2,322,7,Mid-tire
15807.0,1817.52,5,2011-10-20 14:10:00,49,3,3,3,333,9,Lost
15808.0,18409.93,21,2011-02-06 14:33:00,305,2,4,4,244,10,Champion
15809.0,1274.44,7,2011-11-03 16:40:00,35,3,3,3,333,9,Lost
15810.0,2999.04,8,2011-09-22 09:38:00,78,3,4,4,344,11,Champion
15811.0,3796.92,7,2011-11-17 15:31:00,21,4,3,4,434,11,Champion
15812.0,5201.47,12,2011-08-24 14:19:00,106,2,4,4,244,10,Champion
15813.0,1303.9099999999999,2,2011-05-16 08:13:00,207,2,2,3,223,7,Mid-tire
15814.0,2634.44,6,2011-11-23 08:17:00,16,4,3,4,434,11,Champion
15815.0,2100.6,5,2011-10-07 12:42:00,63,3,3,3,333,9,Lost
15816.0,144.14999999999998,2,2010-06-15 13:36:00,541,1,2,1,121,4,At risk
15817.0,2766.4,3,2010-10-15 11:07:00,420,1,2,4,124,7,Mid-tire
15818.0,340.5,1,2010-04-30 12:58:00,587,1,1,1,111,3,Lost
15819.0,3934.79,10,2011-10-21 14:50:00,48,3,4,4,344,11,Champion
15820.0,206.98,1,2011-01-24 12:00:00,319,2,1,1,211,4,At risk
15821.0,570.96,2,2011-10-26 15:48:00,43,3,2,2,322,7,Mid-tire
15822.0,1840.06,6,2011-12-06 14:50:00,2,4,3,3,433,10,Champion
15823.0,3867.17,2,2009-12-10 18:03:00,728,1,2,4,124,7,Mid-tire
15824.0,890.94,2,2010-09-12 13:20:00,452,1,2,3,123,6,Mid-tire
15825.0,532.94,1,2011-06-20 13:27:00,171,2,1,2,212,5,At risk
15826.0,2598.28,4,2011-10-14 16:05:00,55,3,3,4,334,10,Champion
15827.0,3794.07,28,2011-09-27 15:35:00,72,3,4,4,344,11,Champion
15828.0,1108.82,1,2010-11-29 16:41:00,374,2,1,3,213,6,New customer
15829.0,636.14,2,2011-09-01 16:45:00,98,2,2,2,222,6,Mid-tire
15830.0,576.0,1,2011-11-02 10:40:00,37,3,1,2,312,6,New customer
15831.0,801.76,3,2011-10-12 13:14:00,57,3,2,2,322,7,Mid-tire
15832.0,836.79,1,2011-03-30 15:29:00,253,2,1,2,212,5,At risk
15833.0,80.4,1,2009-12-02 11:59:00,737,1,1,1,111,3,Lost
15834.0,3770.4900000000002,7,2011-09-30 14:41:00,69,3,3,4,334,10,Champion
15835.0,954.09,4,2011-10-26 15:47:00,43,3,3,3,333,9,Lost
15836.0,137.37,1,2011-10-20 17:13:00,49,3,1,1,311,5,At risk
15837.0,777.01,2,2011-10-06 09:01:00,64,3,2,2,322,7,Mid-tire
15838.0,74163.0,34,2011-11-28 14:00:00,10,4,4,4,444,12,Champion
15839.0,1048.49,3,2011-11-06 13:54:00,32,3,2,3,323,8,Mid-tire
15840.0,355.56,2,2011-10-12 09:08:00,58,3,2,2,322,7,Mid-tire
15841.0,2742.41,9,2011-09-28 12:15:00,72,3,4,4,344,11,Champion
15842.0,548.8,2,2010-11-11 14:08:00,392,1,2,2,122,5,At risk
15843.0,118.95000000000002,1,2011-02-09 10:19:00,303,2,1,1,211,4,At risk
15844.0,130.73999999999998,1,2011-10-24 15:19:00,45,3,1,1,311,5,At risk
15845.0,4426.28,11,2011-11-22 09:42:00,17,4,4,4,444,12,Champion
15846.0,107.01,1,2010-11-19 14:40:00,384,1,1,1,111,3,Lost
15847.0,822.57,5,2011-11-01 14:41:00,37,3,3,2,332,8,Mid-tire
15848.0,139.94,1,2010-03-28 10:54:00,621,1,1,1,111,3,Lost
15850.0,1058.72,6,2011-11-20 14:14:00,18,4,3,3,433,10,Champion
15851.0,109.73,1,2010-07-01 12:34:00,526,1,1,1,111,3,Lost
15852.0,257.26,3,2011-06-06 11:22:00,186,2,2,1,221,5,At risk
15853.0,110.8,1,2011-10-19 10:38:00,51,3,1,1,311,5,At risk
15854.0,5583.81,21,2011-12-05 13:39:00,3,4,4,4,444,12,Champion
15855.0,1052.72,6,2011-07-26 10:20:00,136,2,3,3,233,8,Mid-tire
15856.0,34219.08,52,2011-12-05 17:09:00,3,4,4,4,444,12,Champion
15857.0,570.48,2,2011-11-21 12:18:00,18,4,2,2,422,8,Mid-tire
15858.0,3960.37,13,2011-11-24 12:48:00,15,4,4,4,444,12,Champion
15859.0,438.46,1,2010-10-03 12:52:00,431,1,1,2,112,4,At risk
15860.0,2502.71,17,2011-10-30 11:25:00,40,3,4,4,344,11,Champion
15861.0,4393.49,12,2011-11-27 15:59:00,11,4,4,4,444,12,Champion
15862.0,2923.14,13,2011-12-01 13:28:00,7,4,4,4,444,12,Champion
15863.0,358.7,5,2011-11-14 12:49:00,25,3,3,2,332,8,Mid-tire
15864.0,2180.76,7,2011-11-17 13:32:00,21,4,3,3,433,10,Champion
15865.0,2248.92,5,2011-10-30 12:43:00,40,3,3,3,333,9,Lost
15866.0,230.53,1,2011-08-30 14:09:00,100,2,1,1,211,4,At risk
15867.0,9010.52,31,2011-12-04 13:32:00,4,4,4,4,444,12,Champion
